time,seconds_elapsed,relativeAltitude,pressure
1682880512908208400,9.86620849609375,0.676422119140625,983.7161865234375
1682880512933347300,9.891347412109376,0.7028350830078125,983.713134765625
1682880512958485000,9.916485107421876,0.5733642578125,983.7283325195312
1682880512983623400,9.94162353515625,0.5205230712890625,983.7344970703125
1682880513008761900,9.966761962890626,0.623565673828125,983.7222900390625
1682880513033900500,9.991900634765624,0.649993896484375,983.71923828125
1682880513059037000,10.017036865234376,0.441253662109375,983.74365234375
1682880513084174600,10.042174560546876,0.4940948486328125,983.737548828125
1682880513109313500,10.0673134765625,-0.311798095703125,983.8321533203125
1682880513134451700,10.09245166015625,-0.0792694091796875,983.8046875
1682880513159588900,10.1175888671875,0.3117828369140625,983.7589111328125
1682880513184724700,10.142724853515626,-2.264434814453125,984.06103515625
1682880513209862100,10.167862060546875,-5.670318603515625,984.4608154296875
1682880513234988300,10.19298828125,-4.11138916015625,984.2777099609375
1682880513260137200,10.21813720703125,1.14410400390625,983.6612548828125
1682880513285274400,10.2432744140625,3.279052734375,983.4110107421875
1682880513310409700,10.26840966796875,1.5879974365234375,983.609375
1682880513335535900,10.293535888671874,0.623565673828125,983.7222900390625
1682880513360671500,10.31867138671875,1.1705169677734375,983.658203125
1682880513385809000,10.343808837890625,0.7292633056640625,983.7100830078125
1682880513410968600,10.368968505859375,0.18231201171875,983.774169921875
1682880513436094500,10.394094482421876,-0.23516845703125,983.822998046875
1682880513461238800,10.41923876953125,-0.258941650390625,983.8260498046875
1682880513486369300,10.444369384765626,-0.311798095703125,983.8321533203125
1682880513511492000,10.4694921875,-0.702850341796875,983.8779296875
1682880513536647000,10.49464697265625,-2.082122802734375,984.0396728515625
1682880513561784000,10.5197841796875,-4.4733734130859375,984.3204345703125
1682880513586922200,10.544922119140624,-5.488006591796875,984.439453125
1682880513612060400,10.570060302734374,-3.5644378662109375,984.213623046875
1682880513637195800,10.59519580078125,-1.14410400390625,983.9298095703125
1682880513662323200,10.6203232421875,-0.258941650390625,983.8260498046875
1682880513687471600,10.6454716796875,-0.1823272705078125,983.81689453125
1682880513712607000,10.67060693359375,0.39105224609375,983.7496948242188
1682880513737744100,10.695744140625,0.676422119140625,983.7161865234375
1682880513762881800,10.7208818359375,0.2351531982421875,983.76806640625
1682880513788017200,10.74601708984375,0.2351531982421875,983.76806640625
1682880513813144800,10.771144775390624,1.041046142578125,983.6734619140625
1682880513838292700,10.796292724609375,1.95263671875,983.566650390625
1682880513863432700,10.8214326171875,1.92620849609375,983.5697021484375
1682880513888555800,10.8465556640625,1.4056854248046875,983.6307373046875
1682880513913692400,10.8716923828125,1.1969451904296875,983.6551513671875
1682880513938828000,10.896828125,1.093902587890625,983.6673583984375
1682880513963965200,10.921965087890625,0.5971527099609375,983.725341796875
1682880513989100000,10.94710009765625,0.258941650390625,983.7650146484375
1682880514014248700,10.972248779296875,0.1558837890625,983.7772216796875
1682880514039377700,10.997377685546875,0.1558837890625,983.7772216796875
1682880514064521000,11.02252099609375,0.1294708251953125,983.7802734375
1682880514089650000,11.04764990234375,0,983.7955322265625
1682880514114797000,11.072797119140626,-0.0792694091796875,983.8046875
1682880514139934200,11.097934326171876,-0.02642822265625,983.798583984375
1682880514165073400,11.123073486328124,0.0792694091796875,983.786376953125
1682880514190207200,11.148207275390625,-0.02642822265625,983.798583984375
1682880514215344600,11.1733447265625,0.1030426025390625,983.7833251953125
1682880514240481000,11.19848095703125,0.467681884765625,983.7406005859375
1682880514265618000,11.223617919921875,-0.285369873046875,983.8291015625
1682880514290753500,11.24875341796875,-0.5733795166015625,983.8626708984375
1682880514315890700,11.273890625,0.3117828369140625,983.7589111328125
1682880514341031200,11.29903125,-1.0410614013671875,983.9176025390625
1682880514366170000,11.324170166015625,-4.761383056640625,984.35400390625
1682880514391314400,11.349314453125,-5.1260223388671875,984.396728515625
1682880514416444700,11.374444580078125,-0.676422119140625,983.8748779296875
1682880514441574100,11.39957421875,2.7056884765625,983.4781494140625
1682880514466721800,11.4247216796875,2.029266357421875,983.5574951171875
1682880514491850800,11.449850830078125,0.676422119140625,983.7161865234375
1682880514516998100,11.474998046875,0.7292633056640625,983.7100830078125
1682880514542135800,11.5001357421875,0.7292633056640625,983.7100830078125
1682880514567260700,11.5252607421875,0.623565673828125,983.7222900390625
1682880514592400100,11.550400146484375,-0.0792694091796875,983.8046875
1682880514617537800,11.575537841796875,-1.5351715087890625,983.9755859375
1682880514642675700,11.60067578125,-2.96728515625,984.1434326171875
1682880514667822300,11.625822265625,-3.1205291748046875,984.1616821289062
1682880514692963000,11.650963134765625,-1.9526519775390625,984.0244140625
1682880514718098000,11.676097900390625,-0.311798095703125,983.8321533203125
1682880514743235800,11.70123583984375,0.676422119140625,983.7161865234375
1682880514768376300,11.726376220703125,0.18231201171875,983.774169921875
1682880514793501700,11.751501708984375,-1.9764251708984375,984.0274658203125
1682880514818639600,11.7766396484375,-4.11138916015625,984.2777099609375
1682880514843786000,11.801785888671875,-4.787811279296875,984.3569946289062
1682880514868922600,11.826922607421874,-4.3967437744140625,984.311279296875
1682880514894060000,11.85206005859375,-2.758544921875,984.1189575195312
1682880514919198000,11.877197998046874,-0.4412689208984375,983.847412109375
1682880514944334000,11.902333984375,0.5971527099609375,983.725341796875
1682880514969472500,11.927472412109376,-0.23516845703125,983.822998046875
1682880514994608600,11.952608642578125,-0.285369873046875,983.8291015625
1682880515019733200,11.977733154296875,1.6144256591796875,983.6063232421875
1682880515044870000,12.002869873046874,3.0438995361328125,983.4384765625
1682880515070017300,12.028017333984375,2.6554718017578125,983.4842529296875
1682880515095160300,12.053160400390626,1.976409912109375,983.5635986328125
1682880515120281000,12.078281005859376,1.820526123046875,983.5819091796875
1682880515145419300,12.103419189453126,1.53515625,983.615478515625
1682880515170557400,12.128557373046876,1.249786376953125,983.6490478515625
1682880515195696400,12.1536962890625,0.9882049560546875,983.6795654296875
1682880515220843300,12.17884326171875,0.8058929443359375,983.700927734375
1682880515245968600,12.20396875,0.3382110595703125,983.755859375
1682880515271113000,12.229113037109375,0.0528411865234375,983.7894287109375
1682880515296257000,12.254257080078125,0.0528411865234375,983.7894287109375
1682880515321388000,12.279387939453125,0.18231201171875,983.774169921875
